,학정번호,강의명/교수명,별점,final_성적,final_교수,final_로드,final_강의력,족보여부,강의자료질
13120,BTE3608-01-00,화학생물학/권호정,4.0,1.0,1.0,0.5,0.5,0.5,0.0
13121,BTE3608-01-00,화학생물학/권호정,4.0,0.3,0.3,0.15,0.15,0.5,0.0
13122,BTE3608-01-00,화학생물학/권호정,5.0,1.0,1.0,0.85,0.85,0.5,0.0
13123,BTE3608-01-00,화학생물학/권호정,4.0,1.0,1.0,0.85,0.85,0.5,0.0
13124,BTE3608-01-00,화학생물학/권호정,3.0,1.0,1.0,0.85,0.85,0.5,0.0
13125,BTE3608-01-00,화학생물학/권호정,4.0,1.0,1.0,0.5,0.85,0.5,0.0
13126,BTE3608-01-00,화학생물학/권호정,3.0,1.0,1.0,0.85,0.5,0.5,0.0
13127,BTE3608-01-00,화학생물학/권호정,4.0,1.0,1.0,0.5,0.5,0.5,0.0
13128,BTE3608-01-00,화학생물학/권호정,2.0,1.0,1.0,0.5,0.85,0.5,0.0
13129,BTE3608-01-00,화학생물학/권호정,4.0,1.0,1.0,0.85,0.85,0.5,0.0
13130,BTE3608-01-00,화학생물학/권호정,4.0,1.0,1.0,0.5,0.85,0.5,0.0
13131,BTE3608-01-00,화학생물학/권호정,5.0,1.0,1.0,0.85,0.85,0.5,0.0
13132,BTE3608-01-00,화학생물학/권호정,3.0,0.3,0.3,0.15,0.15,0.5,0.0
13133,BTE3608-01-00,화학생물학/권호정,4.0,1.0,1.0,0.5,0.5,0.5,0.0
13134,THE2906-01-00,신학과사상개론/손호현,5.0,1.0,1.0,0.7,1.0,0.5,0.5
13135,THE2906-01-00,신학과사상개론/손호현,5.0,1.0,1.0,0.0,1.0,0.5,0.5
13136,THE2906-01-00,신학과사상개론/손호현,5.0,1.0,1.0,0.7,1.0,0.5,0.5
13137,THE2906-01-00,신학과사상개론/손호현,5.0,1.0,1.0,0.0,1.0,0.5,0.5
13138,THE2906-01-00,신학과사상개론/손호현,5.0,1.0,1.0,0.7,1.0,0.5,0.5
13139,THE2906-01-00,신학과사상개론/손호현,5.0,1.0,0.3,0.0,0.3,0.5,0.5
13140,THE2906-01-00,신학과사상개론/손호현,5.0,1.0,1.0,0.7,1.0,0.5,0.5
13141,THE2906-01-00,신학과사상개론/손호현,5.0,1.0,1.0,0.0,1.0,0.5,0.5
13142,THE2906-01-00,신학과사상개론/손호현,4.0,1.0,1.0,0.0,1.0,0.5,0.5
13143,THE2906-01-00,신학과사상개론/손호현,5.0,1.0,1.0,0.0,1.0,0.5,0.5
13144,THE2906-01-00,신학과사상개론/손호현,5.0,1.0,1.0,0.0,1.0,0.5,0.5
13145,THE2906-01-00,신학과사상개론/손호현,5.0,1.0,1.0,0.0,1.0,0.5,0.5
13146,THE2906-01-00,신학과사상개론/손호현,4.0,0.3,0.3,0.0,0.3,0.5,0.5
13147,THE2906-01-00,신학과사상개론/손호현,5.0,1.0,1.0,0.0,1.0,0.5,0.5
13148,THE2906-01-00,신학과사상개론/손호현,4.0,1.0,1.0,0.7,1.0,0.5,0.5
13149,THE2906-01-00,신학과사상개론/손호현,4.0,1.0,1.0,0.7,1.0,0.5,0.5
13150,THE2906-01-00,신학과사상개론/손호현,5.0,1.0,1.0,0.0,1.0,0.5,0.5
13151,THE2906-01-00,신학과사상개론/손호현,5.0,1.0,1.0,0.7,1.0,0.5,0.5
13152,THE2906-01-00,신학과사상개론/손호현,4.0,1.0,1.0,0.0,1.0,0.5,0.5
13153,THE2906-01-00,신학과사상개론/손호현,3.0,1.0,1.0,0.0,1.0,0.5,0.5
13154,THE2906-01-00,신학과사상개론/손호현,4.0,1.0,1.0,0.0,1.0,0.5,0.5
13155,THE2906-01-00,신학과사상개론/손호현,5.0,1.0,1.0,0.0,1.0,0.5,0.5
13156,THE2906-01-00,신학과사상개론/손호현,4.0,1.0,1.0,0.0,1.0,0.5,0.5
13157,THE2906-01-00,신학과사상개론/손호현,4.0,0.3,1.0,0.0,1.0,0.5,0.5
13158,THE2906-01-00,신학과사상개론/손호현,3.0,1.0,1.0,0.0,1.0,0.5,0.5
13159,THE2906-01-00,신학과사상개론/손호현,4.0,1.0,1.0,0.0,1.0,0.5,0.5
13160,THE2906-01-00,신학과사상개론/손호현,3.0,1.0,1.0,0.0,1.0,0.5,0.5
13161,THE2906-01-00,신학과사상개론/손호현,3.0,1.0,1.0,0.0,1.0,0.5,0.5
13162,THE2906-01-00,신학과사상개론/손호현,5.0,1.0,1.0,0.7,1.0,0.5,0.5
13163,THE2906-01-00,신학과사상개론/손호현,4.0,1.0,1.0,0.0,1.0,0.5,0.5
13164,THE4918-01-00,신학적상상력/김상근,5.0,1.0,1.0,0.5,0.85,0.5,0.5
13165,THE4918-01-00,신학적상상력/김상근,3.0,1.0,0.0,0.5,0.5,0.5,0.5
13166,THE4918-01-00,신학적상상력/김상근,5.0,1.0,0.0,0.5,0.5,0.5,0.5
13167,THE4918-01-00,신학적상상력/김상근,4.0,1.0,1.0,0.85,0.85,0.5,0.5
13168,THE4918-01-00,신학적상상력/김상근,4.0,1.0,0.0,0.5,0.5,0.5,0.5
13169,THE4918-01-00,신학적상상력/김상근,5.0,1.0,0.0,0.5,0.5,0.5,0.5
13170,THE4918-01-00,신학적상상력/김상근,3.0,1.0,1.0,0.85,0.85,0.5,0.5
13171,THE4918-01-00,신학적상상력/김상근,5.0,1.0,1.0,0.5,0.85,0.5,0.5
13172,THE4918-01-00,신학적상상력/김상근,1.0,0.3,0.0,0.5,0.5,0.5,0.5
13173,THE4918-01-00,신학적상상력/김상근,1.0,0.3,0.0,0.5,0.5,0.5,0.5
13174,THE4918-01-00,신학적상상력/김상근,1.0,1.0,0.0,0.5,0.5,0.5,0.5
13175,THE4918-01-00,신학적상상력/김상근,4.0,1.0,1.0,0.5,0.85,0.5,0.5
13176,THE4918-01-00,신학적상상력/김상근,1.0,1.0,1.0,0.85,0.85,0.5,0.5
13177,THE4918-01-00,신학적상상력/김상근,1.0,1.0,0.0,0.5,0.5,0.5,0.5
13178,THE4918-01-00,신학적상상력/김상근,3.0,1.0,0.0,0.5,0.5,0.5,0.5
13179,THE4918-01-00,신학적상상력/김상근,1.0,1.0,1.0,0.5,0.85,0.5,0.5
13180,THE4918-01-00,신학적상상력/김상근,5.0,1.0,0.0,0.5,0.5,0.5,0.5
13181,THE4918-01-00,신학적상상력/김상근,5.0,1.0,0.3,0.5,0.15,0.5,0.5
13182,THE4918-01-00,신학적상상력/김상근,5.0,1.0,0.0,0.85,0.5,0.5,0.5
13183,THE4918-01-00,신학적상상력/김상근,5.0,1.0,0.0,0.5,0.5,0.5,0.5
13184,THE4918-01-00,신학적상상력/김상근,5.0,1.0,1.0,0.85,0.85,0.5,0.5
13185,THE4918-01-00,신학적상상력/김상근,5.0,1.0,0.0,0.5,0.5,0.5,0.5
13186,THE4918-01-00,신학적상상력/김상근,3.0,1.0,0.0,0.5,0.5,0.5,0.5
13187,THE4918-01-00,신학적상상력/김상근,5.0,1.0,0.0,0.5,0.5,0.5,0.5
13188,THE4918-01-00,신학적상상력/김상근,5.0,1.0,1.0,0.85,0.85,0.5,0.5
13189,THE4918-01-00,신학적상상력/김상근,5.0,1.0,0.0,0.5,0.5,0.5,0.5
13190,THE4918-01-00,신학적상상력/김상근,3.0,1.0,0.0,0.5,0.5,0.5,0.5
13191,THE4918-01-00,신학적상상력/김상근,1.0,0.3,0.3,0.5,0.15,0.5,0.5
13192,THE4918-01-00,신학적상상력/김상근,5.0,1.0,0.0,0.5,0.5,0.5,0.5
13193,THE4918-01-00,신학적상상력/김상근,1.0,1.0,0.0,0.5,0.5,0.5,0.5
13194,THE4918-01-00,신학적상상력/김상근,5.0,1.0,0.0,0.85,0.5,0.5,0.5
13195,BCH3109-01-00,분자생물학/윤종복,2.0,0.15,0.5,0.0,0.0,0.5,0.5
13196,BCH3109-01-00,분자생물학/윤종복,4.0,0.15,0.5,0.0,0.0,0.5,0.5
13197,BCH3109-01-00,분자생물학/윤종복,1.0,0.5,0.5,0.0,0.0,0.5,0.5
13198,BCH3109-01-00,분자생물학/윤종복,1.0,0.15,0.15,0.0,0.0,0.5,0.5
13199,BCH3109-01-00,분자생물학/윤종복,1.0,0.85,0.5,0.0,0.0,0.5,0.5
13200,BCH3109-01-00,분자생물학/윤종복,3.0,0.85,0.5,0.0,0.0,0.5,0.5
13201,BCH3109-01-00,분자생물학/윤종복,2.0,0.5,0.5,0.0,0.0,0.5,0.5
13202,BCH3109-01-00,분자생물학/윤종복,1.0,0.5,0.5,0.0,0.0,0.5,0.5
13203,BCH3109-01-00,분자생물학/윤종복,3.0,0.15,0.5,0.0,0.0,0.5,0.5
13204,BCH3109-01-00,분자생물학/윤종복,3.0,0.5,0.5,0.0,0.0,0.5,0.5
13205,BCH3109-01-00,분자생물학/윤종복,1.0,0.15,0.5,0.0,0.0,0.5,0.5
13206,BCH3109-01-00,분자생물학/윤종복,1.0,0.85,0.85,0.7,0.7,0.5,0.5
13207,BCH3109-01-00,분자생물학/윤종복,2.0,0.5,0.5,0.0,0.0,0.5,0.5
13208,BCH3109-01-00,분자생물학/윤종복,3.0,0.5,0.5,0.0,0.0,0.5,0.5
13209,BCH3109-01-00,분자생물학/윤종복,2.0,0.5,0.5,0.0,0.0,0.5,0.5
13210,BCH3109-01-00,분자생물학/윤종복,4.0,0.5,0.5,0.0,0.0,0.5,0.5
13211,BCH3109-01-00,분자생물학/윤종복,4.0,0.5,0.15,0.0,0.0,0.5,0.5
13212,BCH3109-01-00,분자생물학/윤종복,4.0,0.85,0.5,0.0,0.0,0.5,0.5
13213,BCH3109-01-00,분자생물학/윤종복,5.0,0.15,0.5,0.0,0.0,0.5,0.5
13214,BCH3109-01-00,분자생물학/윤종복,4.0,0.85,0.5,0.0,0.0,0.5,0.5
13215,BCH3109-01-00,분자생물학/윤종복,3.0,0.5,0.5,0.0,0.0,0.5,0.5
13216,BCH3109-01-00,분자생물학/윤종복,2.0,0.85,0.85,0.0,0.7,0.5,0.5
13217,BCH3109-01-00,분자생물학/윤종복,5.0,0.5,0.5,0.0,0.0,0.5,0.5
13218,BCH3109-01-00,분자생물학/윤종복,3.0,0.5,0.5,0.0,0.0,0.5,0.5
13219,BCH3109-01-00,분자생물학/윤종복,1.0,0.85,0.85,0.0,0.7,0.5,0.5
13220,BCH3109-01-00,분자생물학/윤종복,3.0,0.5,0.5,0.0,0.0,0.5,0.5
13221,BCH3109-01-00,분자생물학/윤종복,3.0,0.5,0.85,0.0,0.7,0.5,0.5
13222,BCH3109-01-00,분자생물학/윤종복,2.0,0.5,0.15,0.0,0.0,0.5,0.5
13223,BCH3109-01-00,분자생물학/윤종복,4.0,0.85,0.85,0.0,0.7,0.5,0.5
13224,BCH3109-01-00,분자생물학/윤종복,4.0,0.85,0.5,0.0,0.0,0.5,0.5
13225,BCH3109-01-00,분자생물학/윤종복,1.0,0.15,0.5,0.0,0.0,0.5,0.5
13226,BCH3109-01-00,분자생물학/윤종복,2.0,0.5,0.85,0.0,0.7,0.5,0.5
13227,BCH3109-01-00,분자생물학/윤종복,1.0,0.5,0.5,0.0,0.0,0.5,0.5
13228,BCH3109-01-00,분자생물학/윤종복,5.0,0.5,0.5,0.0,0.0,0.5,0.5
13229,BCH3109-01-00,분자생물학/윤종복,4.0,0.85,0.5,0.0,0.0,0.5,0.5
13230,BCH3109-01-00,분자생물학/윤종복,5.0,0.85,0.85,0.7,0.7,0.5,0.5
13231,SOC2103-01-00,사회통계학/이도훈,5.0,0.5,0.85,0.85,0.85,0.5,1.0
13232,SOC2103-01-00,사회통계학/이도훈,4.0,0.85,1.0,0.5,0.5,0.5,1.0
13233,SOC2103-01-00,사회통계학/이도훈,5.0,0.5,1.0,0.85,0.5,0.5,1.0
13234,SOC2103-01-00,사회통계학/이도훈,5.0,0.85,1.0,0.85,0.5,0.5,1.0
13235,SOC2103-01-00,사회통계학/이도훈,5.0,0.5,1.0,0.5,0.5,0.5,1.0
13236,SOC2103-01-00,사회통계학/이도훈,5.0,0.85,0.85,0.5,0.85,0.5,1.0
13237,SOC2103-01-00,사회통계학/이도훈,4.0,0.85,1.0,0.5,0.5,0.5,1.0
13238,SOC2103-01-00,사회통계학/이도훈,3.0,0.85,0.85,0.85,0.85,0.5,1.0
13239,SOC2103-01-00,사회통계학/이도훈,5.0,0.85,0.85,0.5,0.85,0.5,1.0
13240,SOC2103-01-00,사회통계학/이도훈,3.0,0.85,0.85,0.85,0.85,0.5,1.0
13241,SOC2103-01-00,사회통계학/이도훈,3.0,0.5,1.0,0.85,0.5,0.5,1.0
13242,SOC2103-01-00,사회통계학/이도훈,5.0,0.5,1.0,0.5,0.5,0.5,1.0
13243,SOC2103-01-00,사회통계학/이도훈,4.0,0.85,1.0,0.5,0.5,0.5,1.0
13244,SOC2103-01-00,사회통계학/이도훈,5.0,0.5,0.85,0.5,0.85,0.5,1.0
13245,SOC2103-01-00,사회통계학/이도훈,5.0,0.5,0.85,0.5,0.85,0.5,1.0
13246,SOC2103-01-00,사회통계학/이도훈,5.0,0.85,0.85,0.85,0.85,0.5,1.0
13247,SOC2103-01-00,사회통계학/이도훈,4.0,0.85,0.85,0.85,0.85,0.5,1.0
13248,SOC2103-01-00,사회통계학/이도훈,5.0,0.85,0.85,0.85,0.85,0.5,1.0
13249,SOC2103-01-00,사회통계학/이도훈,5.0,0.5,0.15,0.15,0.15,0.5,1.0
13250,SOC2103-01-00,사회통계학/이도훈,5.0,0.5,0.85,0.5,0.85,0.5,1.0
13251,SOC2103-01-00,사회통계학/이도훈,4.0,0.85,0.85,0.5,0.85,0.5,1.0
13252,SOC2103-01-00,사회통계학/이도훈,5.0,0.85,1.0,0.5,0.5,0.5,1.0
13253,SOC2103-01-00,사회통계학/이도훈,1.0,0.5,0.85,0.5,0.85,0.5,1.0
13254,SOC2103-01-00,사회통계학/이도훈,5.0,0.5,1.0,0.5,0.5,0.5,1.0
13255,SOC2103-01-00,사회통계학/이도훈,5.0,0.85,0.85,0.85,0.85,0.5,1.0
13256,SOC2103-01-00,사회통계학/이도훈,4.0,0.5,0.85,0.5,0.85,0.5,1.0
13257,SOC2103-01-00,사회통계학/이도훈,4.0,0.5,1.0,0.5,0.5,0.5,1.0
13258,SOC2103-01-00,사회통계학/이도훈,5.0,0.5,0.15,0.15,0.15,0.5,1.0
13259,SOC2103-01-00,사회통계학/이도훈,5.0,0.5,0.15,0.15,0.15,0.5,1.0
13260,SOC2103-01-00,사회통계학/이도훈,5.0,0.5,0.85,0.5,0.85,0.5,1.0
13261,SOC2106-01-00,인권과사회/김종우,5.0,1.0,1.0,1.0,0.7,0.5,0.5
13262,SOC2106-01-00,인권과사회/김종우,5.0,0.3,0.3,0.3,0.0,0.5,0.5
13263,SOC2106-01-00,인권과사회/김종우,4.0,0.3,0.3,0.3,0.0,0.5,0.5
13264,SOC2106-01-00,인권과사회/김종우,2.0,0.3,0.3,1.0,0.0,0.5,0.5
13265,SOC2106-01-00,인권과사회/김종우,3.0,1.0,0.5,1.0,0.0,0.5,0.5
13266,SOC2106-01-00,인권과사회/김종우,4.0,1.0,1.0,1.0,0.7,0.5,0.5
13267,SOC2106-01-00,인권과사회/김종우,2.0,1.0,1.0,1.0,0.7,0.5,0.5
13268,SOC2106-01-00,인권과사회/김종우,2.0,1.0,1.0,1.0,0.7,0.5,0.5
13269,SOC2106-01-00,인권과사회/김종우,5.0,1.0,1.0,1.0,0.7,0.5,0.5
13270,SOC2106-01-00,인권과사회/김종우,1.0,1.0,1.0,1.0,0.7,0.5,0.5
13271,SOC2106-01-00,인권과사회/김종우,3.0,1.0,1.0,1.0,0.7,0.5,0.5
13272,SOC2106-01-00,인권과사회/김종우,2.0,0.3,0.3,1.0,0.0,0.5,0.5
13273,SOC2106-01-00,인권과사회/김종우,1.0,1.0,1.0,1.0,0.7,0.5,0.5
13274,SOC2106-01-00,인권과사회/김종우,2.0,1.0,1.0,1.0,0.7,0.5,0.5
13275,SOC2106-01-00,인권과사회/김종우,3.0,1.0,1.0,1.0,0.7,0.5,0.5
13276,SOC2106-01-00,인권과사회/김종우,1.0,1.0,1.0,1.0,0.7,0.5,0.5
13277,SOC2106-01-00,인권과사회/김종우,1.0,1.0,0.3,1.0,0.0,0.5,0.5
13278,SOC2106-01-00,인권과사회/김종우,5.0,1.0,1.0,1.0,0.7,0.5,0.5
13279,SOC2106-01-00,인권과사회/김종우,1.0,1.0,1.0,1.0,0.7,0.5,0.5
13280,SOC2106-01-00,인권과사회/김종우,1.0,0.3,0.3,1.0,0.0,0.5,0.5
13281,SOC2106-01-00,인권과사회/김종우,1.0,1.0,0.3,1.0,0.0,0.5,0.5
13282,SOC2106-01-00,인권과사회/김종우,1.0,1.0,0.5,1.0,0.0,0.5,0.5
13283,SOC2106-01-00,인권과사회/김종우,1.0,1.0,0.3,1.0,0.0,0.5,0.5
13284,SOC3613-01-00,예술과사회/한준,3.0,0.85,0.5,0.85,0.5,0.5,1.0
13285,SOC3613-01-00,예술과사회/한준,5.0,0.85,0.85,0.85,0.85,0.5,1.0
13286,SOC3613-01-00,예술과사회/한준,4.0,0.15,0.5,0.5,0.5,0.5,1.0
13287,SOC3613-01-00,예술과사회/한준,5.0,0.85,0.85,0.5,0.85,0.5,1.0
13288,SOC3613-01-00,예술과사회/한준,5.0,0.85,0.5,0.85,0.5,0.5,1.0
13289,SOC3613-01-00,예술과사회/한준,5.0,0.85,0.5,0.5,0.5,0.5,1.0
13290,SOC3613-01-00,예술과사회/한준,4.0,0.85,0.85,0.85,0.85,0.5,1.0
13291,SOC3613-01-00,예술과사회/한준,5.0,0.85,0.85,0.5,0.85,0.5,1.0
13292,SOC3613-01-00,예술과사회/한준,5.0,0.15,0.15,0.15,0.15,0.5,1.0
13293,SOC3613-01-00,예술과사회/한준,5.0,0.85,0.85,0.85,0.85,0.5,1.0
13294,SOC3613-01-00,예술과사회/한준,4.0,0.5,0.85,0.5,0.85,0.5,1.0
13295,SOC3613-01-00,예술과사회/한준,5.0,0.15,0.15,0.5,0.15,0.5,1.0
13296,SOC3613-01-00,예술과사회/한준,4.0,0.5,0.5,0.5,0.5,0.5,1.0
13297,SOC3613-01-00,예술과사회/한준,4.0,0.85,0.85,0.5,0.85,0.5,1.0
13298,SOC3613-01-00,예술과사회/한준,3.0,0.85,0.85,0.5,0.85,0.5,1.0
13299,SOC3613-01-00,예술과사회/한준,4.0,0.85,0.85,0.85,0.85,0.5,1.0
13300,SOC3613-01-00,예술과사회/한준,3.0,0.85,0.5,0.5,0.5,0.5,1.0
13301,SOC3613-01-00,예술과사회/한준,3.0,0.85,0.5,0.85,0.5,0.5,1.0
13302,SOC3613-01-00,예술과사회/한준,3.0,0.85,0.85,0.85,0.85,0.5,1.0
13303,SOC3613-01-00,예술과사회/한준,4.0,0.5,0.85,0.85,0.85,0.5,1.0
13304,SOC3613-01-00,예술과사회/한준,4.0,0.85,0.85,0.5,0.85,0.5,1.0
13305,SOC3613-01-00,예술과사회/한준,3.0,0.5,0.85,0.85,0.85,0.5,1.0
13306,SOC3613-01-00,예술과사회/한준,1.0,0.85,0.85,0.5,0.85,0.5,1.0
13307,SOC3613-01-00,예술과사회/한준,1.0,0.5,0.5,0.5,0.5,0.5,1.0
13308,SOC3613-01-00,예술과사회/한준,4.0,0.15,0.15,0.5,0.15,0.5,1.0
13309,SOC3613-01-00,예술과사회/한준,2.0,0.5,0.5,0.5,0.5,0.5,1.0
13310,SOC3613-01-00,예술과사회/한준,5.0,0.85,0.85,0.5,0.85,0.5,1.0
13311,SOC3613-01-00,예술과사회/한준,4.0,0.85,0.85,0.85,0.85,0.5,1.0
13312,SOC3701-01-00,사회학특강(1)/김왕배,5.0,0.85,0.85,1.0,0.85,0.5,1.0
13313,SOC3701-01-00,사회학특강(1)/김왕배,3.0,0.85,0.5,1.0,0.5,0.5,1.0
13314,SOC3701-01-00,사회학특강(1)/김왕배,4.0,0.15,0.5,1.0,0.5,0.5,1.0
13315,SOC3701-01-00,사회학특강(1)/김왕배,5.0,0.5,0.5,1.0,0.5,0.5,1.0
13316,SOC3701-01-00,사회학특강(1)/김왕배,4.0,0.85,0.5,1.0,0.5,0.5,1.0
13317,SOC3701-01-00,사회학특강(1)/김왕배,4.0,0.85,0.5,1.0,0.5,0.5,1.0
13318,SOC3701-01-00,사회학특강(1)/김왕배,5.0,0.85,0.85,1.0,0.85,0.5,1.0
13319,SOC3701-01-00,사회학특강(1)/김왕배,3.0,0.5,0.5,1.0,0.5,0.5,1.0
13320,SOC3701-01-00,사회학특강(1)/김왕배,4.0,0.5,0.85,1.0,0.85,0.5,1.0
13321,SOC3701-01-00,사회학특강(1)/김왕배,5.0,0.85,0.5,1.0,0.5,0.5,1.0
13322,SOC3701-01-00,사회학특강(1)/김왕배,4.0,0.85,0.85,1.0,0.85,0.5,1.0
13323,SOC3701-01-00,사회학특강(1)/김왕배,5.0,0.15,0.5,0.3,0.5,0.5,1.0
13324,SOC3701-01-00,사회학특강(1)/김왕배,3.0,0.5,0.5,0.3,0.5,0.5,1.0
13325,SOC3701-01-00,사회학특강(1)/김왕배,4.0,0.5,0.5,1.0,0.5,0.5,1.0
13326,SOC3701-01-00,사회학특강(1)/김왕배,5.0,0.15,0.5,1.0,0.5,0.5,1.0
13327,SOC3701-01-00,사회학특강(1)/김왕배,5.0,0.15,0.15,1.0,0.15,0.5,1.0
13328,SOC3701-01-00,사회학특강(1)/김왕배,5.0,0.5,0.85,1.0,0.85,0.5,1.0
13329,SOC3701-01-00,사회학특강(1)/김왕배,5.0,0.5,0.85,1.0,0.85,0.5,1.0
13330,SOC3701-01-00,사회학특강(1)/김왕배,5.0,0.85,0.5,1.0,0.5,0.5,1.0
13331,SOC3701-01-00,사회학특강(1)/김왕배,3.0,0.5,0.5,1.0,0.5,0.5,1.0
13332,SOC3701-01-00,사회학특강(1)/김왕배,4.0,0.5,0.85,1.0,0.85,0.5,1.0
13333,SOC3701-01-00,사회학특강(1)/김왕배,3.0,0.85,0.85,1.0,0.85,0.5,1.0
13334,SOC3701-01-00,사회학특강(1)/김왕배,3.0,0.85,0.85,1.0,0.85,0.5,1.0
13335,SOC3701-01-00,사회학특강(1)/김왕배,3.0,0.5,0.5,1.0,0.5,0.5,1.0
13336,SOC3701-01-00,사회학특강(1)/김왕배,1.0,0.5,0.5,1.0,0.5,0.5,1.0
13337,SOC3701-01-00,사회학특강(1)/김왕배,2.0,0.5,0.5,1.0,0.5,0.5,1.0
13338,SOC3701-01-00,사회학특강(1)/김왕배,3.0,0.5,0.15,1.0,0.15,0.5,1.0
13339,SOC3701-01-00,사회학특강(1)/김왕배,3.0,0.5,0.5,1.0,0.5,0.5,1.0
13340,SOC3701-01-00,사회학특강(1)/김왕배,3.0,0.85,0.85,1.0,0.85,0.5,1.0
13341,SOC3701-01-00,사회학특강(1)/김왕배,4.0,0.5,0.85,1.0,0.85,0.5,1.0
13342,SOC3701-01-00,사회학특강(1)/김왕배,1.0,0.15,0.5,1.0,0.5,0.5,1.0
13343,SOC4115-01-00,역사사회학/김동노,5.0,0.85,0.85,0.7,1.0,0.5,0.5
13344,SOC4115-01-00,역사사회학/김동노,5.0,0.85,0.5,0.0,1.0,0.5,0.5
13345,SOC4115-01-00,역사사회학/김동노,4.0,0.5,0.5,0.0,1.0,0.5,0.5
13346,SOC4115-01-00,역사사회학/김동노,5.0,0.5,0.5,0.0,1.0,0.5,0.5
13347,SOC4115-01-00,역사사회학/김동노,5.0,0.85,0.85,0.0,1.0,0.5,0.5
13348,SOC4115-01-00,역사사회학/김동노,2.0,0.85,0.5,0.7,1.0,0.5,0.5
13349,SOC4115-01-00,역사사회학/김동노,5.0,0.85,0.5,0.0,1.0,0.5,0.5
13350,SOC4115-01-00,역사사회학/김동노,5.0,0.5,0.85,0.0,1.0,0.5,0.5
13351,SOC4115-01-00,역사사회학/김동노,4.0,0.15,0.15,0.0,0.3,0.5,0.5
13352,SOC4115-01-00,역사사회학/김동노,4.0,0.85,0.85,0.0,1.0,0.5,0.5
13353,SOC4115-01-00,역사사회학/김동노,3.0,0.85,0.5,0.7,1.0,0.5,0.5
13354,SOC4115-01-00,역사사회학/김동노,4.0,0.5,0.5,0.0,1.0,0.5,0.5
13355,SOC4115-01-00,역사사회학/김동노,3.0,0.85,0.85,0.7,1.0,0.5,0.5
13356,SOC4115-01-00,역사사회학/김동노,5.0,0.5,0.5,0.0,1.0,0.5,0.5
13357,SOC4115-01-00,역사사회학/김동노,5.0,0.5,0.85,0.0,1.0,0.5,0.5
13358,SOC4115-01-00,역사사회학/김동노,3.0,0.5,0.5,0.7,1.0,0.5,0.5
13359,SOC4115-01-00,역사사회학/김동노,4.0,0.5,0.5,0.0,1.0,0.5,0.5
13360,SOC4115-01-00,역사사회학/김동노,4.0,0.85,0.85,0.0,1.0,0.5,0.5
13361,SOC4115-01-00,역사사회학/김동노,3.0,0.5,0.5,0.0,1.0,0.5,0.5
13362,SOC4115-01-00,역사사회학/김동노,5.0,0.85,0.5,0.0,1.0,0.5,0.5
13363,SOC4115-01-00,역사사회학/김동노,5.0,0.85,0.85,0.0,1.0,0.5,0.5
13364,SOC4115-01-00,역사사회학/김동노,5.0,0.5,0.5,0.0,1.0,0.5,0.5
13365,SOC4115-01-00,역사사회학/김동노,5.0,0.85,0.85,0.0,1.0,0.5,0.5
13366,SOC4115-01-00,역사사회학/김동노,5.0,0.5,0.85,0.0,1.0,0.5,0.5
13367,SOC4115-01-00,역사사회학/김동노,4.0,0.85,0.85,0.0,1.0,0.5,0.5
13368,SOC4115-01-00,역사사회학/김동노,5.0,0.15,0.15,0.0,0.3,0.5,0.5
13369,SOC4115-01-00,역사사회학/김동노,5.0,0.5,0.5,0.0,1.0,0.5,0.5
13370,SOC4115-01-00,역사사회학/김동노,5.0,0.5,0.5,0.7,1.0,0.5,0.5
13371,COM1101-01-00,언론학개론/윤영철,2.0,1.0,0.3,0.0,0.0,0.5,0.5
13372,COM1101-01-00,언론학개론/윤영철,4.0,1.0,0.5,0.7,0.0,0.5,0.5
13373,COM1101-01-00,언론학개론/윤영철,1.0,1.0,0.5,0.0,0.0,0.5,0.5
13374,COM1101-01-00,언론학개론/윤영철,5.0,1.0,0.5,0.0,0.0,0.5,0.5
13375,COM1101-01-00,언론학개론/윤영철,5.0,1.0,0.3,0.0,0.0,0.5,0.5
13376,COM1101-01-00,언론학개론/윤영철,5.0,1.0,1.0,0.7,0.7,0.5,0.5
13377,COM1101-01-00,언론학개론/윤영철,2.0,1.0,0.5,0.0,0.0,0.5,0.5
13378,COM1101-01-00,언론학개론/윤영철,2.0,1.0,0.5,0.7,0.0,0.5,0.5
13379,COM1101-01-00,언론학개론/윤영철,2.0,1.0,0.5,0.0,0.0,0.5,0.5
13380,COM1101-01-00,언론학개론/윤영철,1.0,1.0,0.5,0.0,0.0,0.5,0.5
13381,전기,언론학개론/윤영철,2.0,1.0,0.3,0.0,0.0,0.5,0.5
13382,전기,언론학개론/윤영철,4.0,1.0,0.5,0.7,0.0,0.5,0.5
13383,전기,언론학개론/윤영철,1.0,1.0,0.5,0.0,0.0,0.5,0.5
13384,전기,언론학개론/윤영철,5.0,1.0,0.5,0.0,0.0,0.5,0.5
13385,전기,언론학개론/윤영철,5.0,1.0,0.3,0.0,0.0,0.5,0.5
13386,전기,언론학개론/윤영철,5.0,1.0,1.0,0.7,0.7,0.5,0.5
13387,전기,언론학개론/윤영철,2.0,1.0,0.5,0.0,0.0,0.5,0.5
13388,전기,언론학개론/윤영철,2.0,1.0,0.5,0.7,0.0,0.5,0.5
13389,전기,언론학개론/윤영철,2.0,1.0,0.5,0.0,0.0,0.5,0.5
